,Year,State,Table_Data,Footnote,High.Value,Low.Value,CPI.Average,High.2018,Low.2018
1805,2000,Tennessee,...,,0.0,0.0,172.2,0.0,0.0
1806,2000,Texas,3.35,,3.35,3.35,172.2,4.87,4.87
1807,2000,U.S. Virgin Islands,"4.30 - 4.65(g,j)","(g, j)",4.65,4.3,172.2,6.76,6.25
1808,2000,Utah,5.15,,5.15,5.15,172.2,7.49,7.49
1809,2000,Vermont,5.75(e),(e),5.75,5.75,172.2,8.36,8.36
1810,2000,Virginia,5.15[c],[c],5.15,5.15,172.2,7.49,7.49
1811,2000,Washington,6.50,,6.5,6.5,172.2,9.45,9.45
1812,2000,West Virginia,5.15(d),(d),5.15,5.15,172.2,7.49,7.49
1813,2000,Wisconsin,5.15,,5.15,5.15,172.2,7.49,7.49
1814,2000,Wyoming,1.60,,1.6,1.6,172.2,2.33,2.33
1815,2001,Alabama,...,,0.0,0.0,177.06666669999998,0.0,0.0
1816,2001,Alaska,5.65,,5.65,5.65,177.06666669999998,7.99,7.99
1817,2001,Arizona,...,,0.0,0.0,177.06666669999998,0.0,0.0
1818,2001,Arkansas,5.15[c],[c],5.15,5.15,177.06666669999998,7.28,7.28
1819,2001,California,6.25,,6.25,6.25,177.06666669999998,8.84,8.84
1820,2001,Colorado,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1821,2001,Connecticut,6.40,,6.4,6.4,177.06666669999998,9.05,9.05
1822,2001,Delaware,6.15,,6.15,6.15,177.06666669999998,8.7,8.7
1823,2001,District of Columbia,6.15,,6.15,6.15,177.06666669999998,8.7,8.7
1824,2001,Federal (FLSA),$5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1825,2001,Florida,...,,0.0,0.0,177.06666669999998,0.0,0.0
1826,2001,Georgia,3.25(d),(d),3.25,3.25,177.06666669999998,4.6,4.6
1827,2001,Guam,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1828,2001,Hawaii,5.25,,5.25,5.25,177.06666669999998,7.42,7.42
1829,2001,Idaho,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1830,2001,Illinois,5.15[c],[c],5.15,5.15,177.06666669999998,7.28,7.28
1831,2001,Indiana,5.15(e),(e),5.15,5.15,177.06666669999998,7.28,7.28
1832,2001,Iowa,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1833,2001,Kansas,2.65,,2.65,2.65,177.06666669999998,3.75,3.75
1834,2001,Kentucky,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1835,2001,Louisiana,...,,0.0,0.0,177.06666669999998,0.0,0.0
1836,2001,Maine,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1837,2001,Maryland,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1838,2001,Massachusetts,6.75,,6.75,6.75,177.06666669999998,9.55,9.55
1839,2001,Michigan,5.15(e),(e),5.15,5.15,177.06666669999998,7.28,7.28
1840,2001,Minnesota,4.90 - 5.15(g),(g),5.15,4.9,177.06666669999998,7.28,6.93
1841,2001,Mississippi,...,,0.0,0.0,177.06666669999998,0.0,0.0
1842,2001,Missouri,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1843,2001,Montana,4.00 - 5.15(g),(g),5.15,4.0,177.06666669999998,7.28,5.66
1844,2001,Nebraska,5.15[c],[c],5.15,5.15,177.06666669999998,7.28,7.28
1845,2001,Nevada,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1846,2001,New Hampshire,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1847,2001,New Jersey,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1848,2001,New Mexico,4.25,,4.25,4.25,177.06666669999998,6.01,6.01
1849,2001,New York,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1850,2001,North Carolina,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1851,2001,North Dakota,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1852,2001,Ohio,2.80 - 4.25(g),(g),4.25,2.8,177.06666669999998,6.01,3.96
1853,2001,Oklahoma,2.00 - 5.15(g),(g),5.15,2.0,177.06666669999998,7.28,2.83
1854,2001,Oregon,6.50,,6.5,6.5,177.06666669999998,9.19,9.19
1855,2001,Pennsylvania,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1856,2001,Puerto Rico,3.61 - 5.15(i),(i),5.15,3.61,177.06666669999998,7.28,5.11
1857,2001,Rhode Island,6.15,,6.15,6.15,177.06666669999998,8.7,8.7
1858,2001,South Carolina,...,,0.0,0.0,177.06666669999998,0.0,0.0
1859,2001,South Dakota,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1860,2001,Tennessee,...,,0.0,0.0,177.06666669999998,0.0,0.0
1861,2001,Texas,3.35,,3.35,3.35,177.06666669999998,4.74,4.74
1862,2001,U.S. Virgin Islands,"4.30 - 4.65(g,j)","(g, j)",4.65,4.3,177.06666669999998,6.58,6.08
1863,2001,Utah,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1864,2001,Vermont,6.25(e),(e),6.25,6.25,177.06666669999998,8.84,8.84
1865,2001,Virginia,5.15[c],[c],5.15,5.15,177.06666669999998,7.28,7.28
1866,2001,Washington,6.72,,6.72,6.72,177.06666669999998,9.5,9.5
1867,2001,West Virginia,5.15(d),(d),5.15,5.15,177.06666669999998,7.28,7.28
1868,2001,Wisconsin,5.15,,5.15,5.15,177.06666669999998,7.28,7.28
1869,2001,Wyoming,1.60,,1.6,1.6,177.06666669999998,2.26,2.26
1870,2002,Alabama,...,,0.0,0.0,179.875,0.0,0.0
1871,2002,Alaska,5.65,,5.65,5.65,179.875,7.87,7.87
1872,2002,Arizona,...,,0.0,0.0,179.875,0.0,0.0
1873,2002,Arkansas,5.15[c],[c],5.15,5.15,179.875,7.17,7.17
1874,2002,California,6.75,,6.75,6.75,179.875,9.4,9.4
1875,2002,Colorado,5.15,,5.15,5.15,179.875,7.17,7.17
1876,2002,Connecticut,6.70,,6.7,6.7,179.875,9.33,9.33
1877,2002,Delaware,6.15,,6.15,6.15,179.875,8.56,8.56
1878,2002,District of Columbia,6.15,,6.15,6.15,179.875,8.56,8.56
1879,2002,Federal (FLSA),$5.15,,5.15,5.15,179.875,7.17,7.17
1880,2002,Florida,...,,0.0,0.0,179.875,0.0,0.0
1881,2002,Georgia,5.15(d),(d),5.15,5.15,179.875,7.17,7.17
1882,2002,Guam,5.15,,5.15,5.15,179.875,7.17,7.17
1883,2002,Hawaii,5.75,,5.75,5.75,179.875,8.0,8.0
1884,2002,Idaho,5.15,,5.15,5.15,179.875,7.17,7.17
1885,2002,Illinois,5.15[c],[c],5.15,5.15,179.875,7.17,7.17
1886,2002,Indiana,5.15(e),(e),5.15,5.15,179.875,7.17,7.17
1887,2002,Iowa,5.15,,5.15,5.15,179.875,7.17,7.17
1888,2002,Kansas,2.65,,2.65,2.65,179.875,3.69,3.69
1889,2002,Kentucky,5.15,,5.15,5.15,179.875,7.17,7.17
1890,2002,Louisiana,...,,0.0,0.0,179.875,0.0,0.0
1891,2002,Maine,5.75,,5.75,5.75,179.875,8.0,8.0
1892,2002,Maryland,5.15,,5.15,5.15,179.875,7.17,7.17
1893,2002,Massachusetts,6.75,,6.75,6.75,179.875,9.4,9.4
1894,2002,Michigan,5.15(e),(e),5.15,5.15,179.875,7.17,7.17
1895,2002,Minnesota,4.90 - 5.15(g),(g),5.15,4.9,179.875,7.17,6.82
1896,2002,Mississippi,...,,0.0,0.0,179.875,0.0,0.0
1897,2002,Missouri,5.15,,5.15,5.15,179.875,7.17,7.17
1898,2002,Montana,4.00 - 5.15(g),(g),5.15,4.0,179.875,7.17,5.57
1899,2002,Nebraska,5.15[c],[c],5.15,5.15,179.875,7.17,7.17
1900,2002,Nevada,5.15,,5.15,5.15,179.875,7.17,7.17
1901,2002,New Hampshire,5.15,,5.15,5.15,179.875,7.17,7.17
1902,2002,New Jersey,5.15,,5.15,5.15,179.875,7.17,7.17
1903,2002,New Mexico,4.25,,4.25,4.25,179.875,5.92,5.92
1904,2002,New York,5.15,,5.15,5.15,179.875,7.17,7.17
1905,2002,North Carolina,5.15,,5.15,5.15,179.875,7.17,7.17
1906,2002,North Dakota,5.15,,5.15,5.15,179.875,7.17,7.17
1907,2002,Ohio,2.80 - 4.25(g),(g),4.25,2.8,179.875,5.92,3.9
1908,2002,Oklahoma,2.00 - 5.15(g),(g),5.15,2.0,179.875,7.17,2.78
1909,2002,Oregon,6.50,,6.5,6.5,179.875,9.05,9.05
1910,2002,Pennsylvania,5.15,,5.15,5.15,179.875,7.17,7.17
1911,2002,Puerto Rico,3.61 - 5.15(i),(i),5.15,3.61,179.875,7.17,5.03
1912,2002,Rhode Island,6.15,,6.15,6.15,179.875,8.56,8.56
1913,2002,South Carolina,...,,0.0,0.0,179.875,0.0,0.0
1914,2002,South Dakota,5.15,,5.15,5.15,179.875,7.17,7.17
1915,2002,Tennessee,...,,0.0,0.0,179.875,0.0,0.0
1916,2002,Texas,5.15,,5.15,5.15,179.875,7.17,7.17
1917,2002,U.S. Virgin Islands,"4.30 - 4.65(g,j)","(g, j)",4.65,4.3,179.875,6.47,5.99
1918,2002,Utah,5.15,,5.15,5.15,179.875,7.17,7.17
1919,2002,Vermont,6.25(e),(e),6.25,6.25,179.875,8.7,8.7
1920,2002,Virginia,5.15[c],[c],5.15,5.15,179.875,7.17,7.17
1921,2002,Washington,6.90,,6.9,6.9,179.875,9.61,9.61
1922,2002,West Virginia,5.15(d),(d),5.15,5.15,179.875,7.17,7.17
1923,2002,Wisconsin,5.15,,5.15,5.15,179.875,7.17,7.17
1924,2002,Wyoming,5.15,,5.15,5.15,179.875,7.17,7.17
1925,2003,Alabama,...,,0.0,0.0,183.95833330000002,0.0,0.0
1926,2003,Alaska,7.15,,7.15,7.15,183.95833330000002,9.73,9.73
1927,2003,Arizona,...,,0.0,0.0,183.95833330000002,0.0,0.0
1928,2003,Arkansas,5.15[c],[c],5.15,5.15,183.95833330000002,7.01,7.01
1929,2003,California,6.75,,6.75,6.75,183.95833330000002,9.19,9.19
1930,2003,Colorado,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1931,2003,Connecticut,6.90,,6.9,6.9,183.95833330000002,9.39,9.39
1932,2003,Delaware,6.15,,6.15,6.15,183.95833330000002,8.37,8.37
1933,2003,District of Columbia,6.15,,6.15,6.15,183.95833330000002,8.37,8.37
1934,2003,Federal (FLSA),$5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1935,2003,Florida,...,,0.0,0.0,183.95833330000002,0.0,0.0
1936,2003,Georgia,5.15(d),(d),5.15,5.15,183.95833330000002,7.01,7.01
1937,2003,Guam,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1938,2003,Hawaii,6.25,,6.25,6.25,183.95833330000002,8.51,8.51
1939,2003,Idaho,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1940,2003,Illinois,5.15[c],[c],5.15,5.15,183.95833330000002,7.01,7.01
1941,2003,Indiana,5.15(e),(e),5.15,5.15,183.95833330000002,7.01,7.01
1942,2003,Iowa,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1943,2003,Kansas,2.65,,2.65,2.65,183.95833330000002,3.61,3.61
1944,2003,Kentucky,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1945,2003,Louisiana,...,,0.0,0.0,183.95833330000002,0.0,0.0
1946,2003,Maine,6.25,,6.25,6.25,183.95833330000002,8.51,8.51
1947,2003,Maryland,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1948,2003,Massachusetts,6.75,,6.75,6.75,183.95833330000002,9.19,9.19
1949,2003,Michigan,5.15(e),(e),5.15,5.15,183.95833330000002,7.01,7.01
1950,2003,Minnesota,4.90 - 5.15(g),(g),5.15,4.9,183.95833330000002,7.01,6.67
1951,2003,Mississippi,...,,0.0,0.0,183.95833330000002,0.0,0.0
1952,2003,Missouri,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1953,2003,Montana,4.00 - 5.15(g),(g),5.15,4.0,183.95833330000002,7.01,5.44
1954,2003,Nebraska,5.15[c],[c],5.15,5.15,183.95833330000002,7.01,7.01
1955,2003,Nevada,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1956,2003,New Hampshire,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1957,2003,New Jersey,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1958,2003,New Mexico,4.25,,4.25,4.25,183.95833330000002,5.79,5.79
1959,2003,New York,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1960,2003,North Carolina,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1961,2003,North Dakota,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1962,2003,Ohio,2.80 - 4.25(g),(g),4.25,2.8,183.95833330000002,5.79,3.81
1963,2003,Oklahoma,2.00 - 5.15(g),(g),5.15,2.0,183.95833330000002,7.01,2.72
1964,2003,Oregon,6.90,,6.9,6.9,183.95833330000002,9.39,9.39
1965,2003,Pennsylvania,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1966,2003,Puerto Rico,3.61 - 5.15(i),(i),5.15,3.61,183.95833330000002,7.01,4.91
1967,2003,Rhode Island,6.15,,6.15,6.15,183.95833330000002,8.37,8.37
1968,2003,South Carolina,...,,0.0,0.0,183.95833330000002,0.0,0.0
1969,2003,South Dakota,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1970,2003,Tennessee,...,,0.0,0.0,183.95833330000002,0.0,0.0
1971,2003,Texas,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1972,2003,U.S. Virgin Islands,"4.30 - 4.65(g,j)","(g, j)",4.65,4.3,183.95833330000002,6.33,5.85
1973,2003,Utah,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1974,2003,Vermont,6.25(e),(e),6.25,6.25,183.95833330000002,8.51,8.51
1975,2003,Virginia,5.15[c],[c],5.15,5.15,183.95833330000002,7.01,7.01
1976,2003,Washington,7.01,,7.01,7.01,183.95833330000002,9.54,9.54
1977,2003,West Virginia,5.15(d),(d),5.15,5.15,183.95833330000002,7.01,7.01
1978,2003,Wisconsin,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1979,2003,Wyoming,5.15,,5.15,5.15,183.95833330000002,7.01,7.01
1980,2004,Alabama,...,,0.0,0.0,188.8833333,0.0,0.0
1981,2004,Alaska,7.15,,7.15,7.15,188.8833333,9.48,9.48
1982,2004,Arizona,...,,0.0,0.0,188.8833333,0.0,0.0
1983,2004,Arkansas,5.15[c],[c],5.15,5.15,188.8833333,6.83,6.83
1984,2004,California,6.75,,6.75,6.75,188.8833333,8.95,8.95
1985,2004,Colorado,5.15,,5.15,5.15,188.8833333,6.83,6.83
1986,2004,Connecticut,7.10,,7.1,7.1,188.8833333,9.41,9.41
1987,2004,Delaware,6.15,,6.15,6.15,188.8833333,8.15,8.15
1988,2004,District of Columbia,6.15,,6.15,6.15,188.8833333,8.15,8.15
1989,2004,Federal (FLSA),$5.15,,5.15,5.15,188.8833333,6.83,6.83
1990,2004,Florida,...,,0.0,0.0,188.8833333,0.0,0.0
1991,2004,Georgia,5.15(d),(d),5.15,5.15,188.8833333,6.83,6.83
1992,2004,Guam,5.15,,5.15,5.15,188.8833333,6.83,6.83
1993,2004,Hawaii,6.25,,6.25,6.25,188.8833333,8.29,8.29
1994,2004,Idaho,5.15,,5.15,5.15,188.8833333,6.83,6.83
1995,2004,Illinois,5.50[c],[c],5.5,5.5,188.8833333,7.29,7.29
1996,2004,Indiana,5.15(e),(e),5.15,5.15,188.8833333,6.83,6.83
1997,2004,Iowa,5.15,,5.15,5.15,188.8833333,6.83,6.83
1998,2004,Kansas,2.65,,2.65,2.65,188.8833333,3.51,3.51
1999,2004,Kentucky,5.15,,5.15,5.15,188.8833333,6.83,6.83
2000,2004,Louisiana,...,,0.0,0.0,188.8833333,0.0,0.0
2001,2004,Maine,6.25,,6.25,6.25,188.8833333,8.29,8.29
2002,2004,Maryland,5.15,,5.15,5.15,188.8833333,6.83,6.83
2003,2004,Massachusetts,6.75,,6.75,6.75,188.8833333,8.95,8.95
2004,2004,Michigan,5.15(e),(e),5.15,5.15,188.8833333,6.83,6.83
2005,2004,Minnesota,4.90 - 5.15(g),(g),5.15,4.9,188.8833333,6.83,6.5
2006,2004,Mississippi,...,,0.0,0.0,188.8833333,0.0,0.0
2007,2004,Missouri,5.15,,5.15,5.15,188.8833333,6.83,6.83
2008,2004,Montana,4.00 - 5.15(g),(g),5.15,4.0,188.8833333,6.83,5.3
2009,2004,Nebraska,5.15[c],[c],5.15,5.15,188.8833333,6.83,6.83
2010,2004,Nevada,5.15,,5.15,5.15,188.8833333,6.83,6.83
2011,2004,New Hampshire,5.15,,5.15,5.15,188.8833333,6.83,6.83
2012,2004,New Jersey,5.15,,5.15,5.15,188.8833333,6.83,6.83
2013,2004,New Mexico,5.15,,5.15,5.15,188.8833333,6.83,6.83
2014,2004,New York,5.15,,5.15,5.15,188.8833333,6.83,6.83
2015,2004,North Carolina,5.15,,5.15,5.15,188.8833333,6.83,6.83
2016,2004,North Dakota,5.15,,5.15,5.15,188.8833333,6.83,6.83
2017,2004,Ohio,2.80 - 4.25(g),(g),4.25,2.8,188.8833333,5.63,3.71
2018,2004,Oklahoma,2.00 - 5.15(g),(g),5.15,2.0,188.8833333,6.83,2.65
2019,2004,Oregon,7.05,,7.05,7.05,188.8833333,9.35,9.35
2020,2004,Pennsylvania,5.15,,5.15,5.15,188.8833333,6.83,6.83
2021,2004,Puerto Rico,3.61 - 5.15(i),(i),5.15,3.61,188.8833333,6.83,4.79
2022,2004,Rhode Island,6.75,,6.75,6.75,188.8833333,8.95,8.95
2023,2004,South Carolina,...,,0.0,0.0,188.8833333,0.0,0.0
2024,2004,South Dakota,5.15,,5.15,5.15,188.8833333,6.83,6.83
2025,2004,Tennessee,...,,0.0,0.0,188.8833333,0.0,0.0
2026,2004,Texas,5.15,,5.15,5.15,188.8833333,6.83,6.83
2027,2004,U.S. Virgin Islands,"4.30 - 4.65(g,j)","(g, j)",4.65,4.3,188.8833333,6.16,5.7
2028,2004,Utah,5.15,,5.15,5.15,188.8833333,6.83,6.83
2029,2004,Vermont,6.75(e),(e),6.75,6.75,188.8833333,8.95,8.95
2030,2004,Virginia,5.15[c],[c],5.15,5.15,188.8833333,6.83,6.83
2031,2004,Washington,7.16,,7.16,7.16,188.8833333,9.49,9.49
2032,2004,West Virginia,5.15(d),(d),5.15,5.15,188.8833333,6.83,6.83
2033,2004,Wisconsin,5.15,,5.15,5.15,188.8833333,6.83,6.83
2034,2004,Wyoming,5.15,,5.15,5.15,188.8833333,6.83,6.83
2035,2005,Alabama,...,,0.0,0.0,195.29166669999998,0.0,0.0
2036,2005,Alaska,7.15,,7.15,7.15,195.29166669999998,9.17,9.17
2037,2005,Arizona,...,,0.0,0.0,195.29166669999998,0.0,0.0
2038,2005,Arkansas,5.15[c],[c],5.15,5.15,195.29166669999998,6.6,6.6
2039,2005,California,6.75,,6.75,6.75,195.29166669999998,8.65,8.65
2040,2005,Colorado,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2041,2005,Connecticut,7.10,,7.1,7.1,195.29166669999998,9.1,9.1
2042,2005,Delaware,6.15,,6.15,6.15,195.29166669999998,7.89,7.89
2043,2005,District of Columbia,6.60,,6.6,6.6,195.29166669999998,8.46,8.46
2044,2005,Federal (FLSA),$5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2045,2005,Florida,...,,0.0,0.0,195.29166669999998,0.0,0.0
2046,2005,Georgia,5.15(d),(d),5.15,5.15,195.29166669999998,6.6,6.6
2047,2005,Guam,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2048,2005,Hawaii,6.25,,6.25,6.25,195.29166669999998,8.01,8.01
2049,2005,Idaho,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2050,2005,Illinois,6.50[c],[c],6.5,6.5,195.29166669999998,8.33,8.33
2051,2005,Indiana,5.15(e),(e),5.15,5.15,195.29166669999998,6.6,6.6
2052,2005,Iowa,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2053,2005,Kansas,2.65,,2.65,2.65,195.29166669999998,3.4,3.4
2054,2005,Kentucky,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2055,2005,Louisiana,...,,0.0,0.0,195.29166669999998,0.0,0.0
2056,2005,Maine,6.35,,6.35,6.35,195.29166669999998,8.14,8.14
2057,2005,Maryland,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2058,2005,Massachusetts,6.75,,6.75,6.75,195.29166669999998,8.65,8.65
2059,2005,Michigan,5.15(e),(e),5.15,5.15,195.29166669999998,6.6,6.6
2060,2005,Minnesota,4.90 - 5.15(g),(g),5.15,4.9,195.29166669999998,6.6,6.28
2061,2005,Mississippi,...,,0.0,0.0,195.29166669999998,0.0,0.0
2062,2005,Missouri,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2063,2005,Montana,4.00 - 5.15(g),(g),5.15,4.0,195.29166669999998,6.6,5.13
2064,2005,Nebraska,5.15[c],[c],5.15,5.15,195.29166669999998,6.6,6.6
2065,2005,Nevada,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2066,2005,New Hampshire,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2067,2005,New Jersey,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2068,2005,New Mexico,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2069,2005,New York,6.00,,6.0,6.0,195.29166669999998,7.69,7.69
2070,2005,North Carolina,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2071,2005,North Dakota,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2072,2005,Ohio,2.80 - 4.25(g),(g),4.25,2.8,195.29166669999998,5.45,3.59
2073,2005,Oklahoma,2.00 - 5.15(g),(g),5.15,2.0,195.29166669999998,6.6,2.56
2074,2005,Oregon,7.25,,7.25,7.25,195.29166669999998,9.3,9.3
2075,2005,Pennsylvania,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2076,2005,Puerto Rico,3.61 - 5.15(i),(i),5.15,3.61,195.29166669999998,6.6,4.63
2077,2005,Rhode Island,6.75,,6.75,6.75,195.29166669999998,8.65,8.65
2078,2005,South Carolina,...,,0.0,0.0,195.29166669999998,0.0,0.0
2079,2005,South Dakota,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2080,2005,Tennessee,...,,0.0,0.0,195.29166669999998,0.0,0.0
2081,2005,Texas,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2082,2005,U.S. Virgin Islands,"4.30 - 4.65(g,j)","(g, j)",4.65,4.3,195.29166669999998,5.96,5.51
2083,2005,Utah,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2084,2005,Vermont,7.00(e),(e),7.0,7.0,195.29166669999998,8.98,8.98
2085,2005,Virginia,5.15[c],[c],5.15,5.15,195.29166669999998,6.6,6.6
2086,2005,Washington,7.35,,7.35,7.35,195.29166669999998,9.42,9.42
2087,2005,West Virginia,5.15(d),(d),5.15,5.15,195.29166669999998,6.6,6.6
2088,2005,Wisconsin,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2089,2005,Wyoming,5.15,,5.15,5.15,195.29166669999998,6.6,6.6
2090,2006,Alabama,...,,0.0,0.0,201.5916667,0.0,0.0
2091,2006,Alaska,7.15,,7.15,7.15,201.5916667,8.88,8.88
2092,2006,Arizona,...,,0.0,0.0,201.5916667,0.0,0.0
2093,2006,Arkansas,5.15 [c],[c],5.15,5.15,201.5916667,6.4,6.4
2094,2006,California,6.75,,6.75,6.75,201.5916667,8.38,8.38
2095,2006,Colorado,5.15,,5.15,5.15,201.5916667,6.4,6.4
2096,2006,Connecticut,7.40,,7.4,7.4,201.5916667,9.19,9.19
2097,2006,Delaware,6.15,,6.15,6.15,201.5916667,7.64,7.64
2098,2006,District of Columbia,7.00,,7.0,7.0,201.5916667,8.69,8.69
2099,2006,Federal (FLSA),5.15,,5.15,5.15,201.5916667,6.4,6.4
2100,2006,Florida,6.40,,6.4,6.4,201.5916667,7.95,7.95
2101,2006,Georgia,5.15(d),(d),5.15,5.15,201.5916667,6.4,6.4
2102,2006,Guam,5.15,,5.15,5.15,201.5916667,6.4,6.4
2103,2006,Hawaii,6.75,,6.75,6.75,201.5916667,8.38,8.38
2104,2006,Idaho,5.15,,5.15,5.15,201.5916667,6.4,6.4
2105,2006,Illinois,6.50[c],[c],6.5,6.5,201.5916667,8.07,8.07
2106,2006,Indiana,5.15(e),(e),5.15,5.15,201.5916667,6.4,6.4
2107,2006,Iowa,5.15,,5.15,5.15,201.5916667,6.4,6.4
2108,2006,Kansas,2.65,,2.65,2.65,201.5916667,3.29,3.29
2109,2006,Kentucky,5.15,,5.15,5.15,201.5916667,6.4,6.4
2110,2006,Louisiana,...,,0.0,0.0,201.5916667,0.0,0.0
2111,2006,Maine,6.50,,6.5,6.5,201.5916667,8.07,8.07
2112,2006,Maryland,5.15,,5.15,5.15,201.5916667,6.4,6.4
2113,2006,Massachusetts,6.75,,6.75,6.75,201.5916667,8.38,8.38
2114,2006,Michigan,5.15(e),(e),5.15,5.15,201.5916667,6.4,6.4
2115,2006,Minnesota,5.25 - 6.15(g),(g),6.15,5.25,201.5916667,7.64,6.52
2116,2006,Mississippi,...,,0.0,0.0,201.5916667,0.0,0.0
2117,2006,Missouri,5.15,,5.15,5.15,201.5916667,6.4,6.4
2118,2006,Montana,4.00 - 5.15,,5.15,4.0,201.5916667,6.4,4.97
2119,2006,Nebraska,5.15[c],[c],5.15,5.15,201.5916667,6.4,6.4
2120,2006,Nevada,5.15,,5.15,5.15,201.5916667,6.4,6.4
2121,2006,New Hampshire,5.15,,5.15,5.15,201.5916667,6.4,6.4
2122,2006,New Jersey,6.15,,6.15,6.15,201.5916667,7.64,7.64
2123,2006,New Mexico,5.15,,5.15,5.15,201.5916667,6.4,6.4
2124,2006,New York,6.75,,6.75,6.75,201.5916667,8.38,8.38
2125,2006,North Carolina,5.15,,5.15,5.15,201.5916667,6.4,6.4
2126,2006,North Dakota,5.15,,5.15,5.15,201.5916667,6.4,6.4
2127,2006,Ohio,2.80 - 4.25(g),(g),4.25,2.8,201.5916667,5.28,3.48
2128,2006,Oklahoma,2.00 - 5.15,,5.15,2.0,201.5916667,6.4,2.48
2129,2006,Oregon,7.50,,7.5,7.5,201.5916667,9.32,9.32
2130,2006,Pennsylvania,5.15,,5.15,5.15,201.5916667,6.4,6.4
2131,2006,Puerto Rico,3.61 - 5.15(i),(i),5.15,3.61,201.5916667,6.4,4.48
2132,2006,Rhode Island,6.75,,6.75,6.75,201.5916667,8.38,8.38
2133,2006,South Carolina,...,,0.0,0.0,201.5916667,0.0,0.0
2134,2006,South Dakota,5.15,,5.15,5.15,201.5916667,6.4,6.4
2135,2006,Tennessee,...,,0.0,0.0,201.5916667,0.0,0.0
2136,2006,Texas,5.15,,5.15,5.15,201.5916667,6.4,6.4
2137,2006,U.S. Virgin Islands,4.30 - 4.65 (g),(g),4.65,4.3,201.5916667,5.78,5.34
2138,2006,Utah,5.15,,5.15,5.15,201.5916667,6.4,6.4
2139,2006,Vermont,7.25,,7.25,7.25,201.5916667,9.01,9.01
2140,2006,Virginia,5.15[c],[c],5.15,5.15,201.5916667,6.4,6.4
2141,2006,Washington,7.63,,7.63,7.63,201.5916667,9.48,9.48
2142,2006,West Virginia,5.15(d),(d),5.15,5.15,201.5916667,6.4,6.4
2143,2006,Wisconsin,5.70,,5.7,5.7,201.5916667,7.08,7.08
2144,2006,Wyoming,5.15,,5.15,5.15,201.5916667,6.4,6.4
2145,2007,Alabama,...,,0.0,0.0,207.3424167,0.0,0.0
